system	wx pyxidis	none
war	franklin saunders	none
organization	self-realization fellowship	none
war	bring back my daddy to me	none
airport	skikda airport	none
smartphone	htc typhoon	instance
diplomat	olcott deming	none
frog	banahao forest frog	none
war	john summers (raf officer)	none
label	lost & lonesome recording co.	none
organization	comino foundation	none
system	luciferianism	none
smartphone	htc tytn	instance
guard	kerlin blaise	none
title	o'donnell baronets	none
present	time	none
airport	playăłn chico airport	none
airport	colorado airport	none
defender	alex wilson (footballer, born 1933)	none
where the wild things are (steve vai album)	album	none
category	cyclone monty	none
title	memories (doc watson album)	none
diplomat	michael jenkins (diplomat)	none
title	scene of the crime (tv series)	none
duo	high valley	none
organization	conference of protestant churches in latin countries of europe	none
organization	international league of conservation photographers	none
label	99 records	none
kingston technology	american	none
detective	frank pembleton	none
war	hans waldhausen	none
duo	home grown african	none
guard	frank walton	none
frog	lysapsus laevis	none
label	shangri-la music	none
triumph slant-four engine	engine	none
world passport	document	none
hp cloud	set	hypernym
war	gerald maxwell	none
radio	xfm (denmark)	none
swedish military intelligence and security service	division	none
frog	craugastor pozo	none
modem	mobile broadband modem	none
label	season of mist	none
organization	zeta phi beta (fraternity)	none
airport	panghyon airport	none
duo	generationals	none
duo	fantastique (pop duo)	none
diplomat	endymion porter	none
system	nippori-toneri liner	none
war	charles arnison	none
smartphone	htc tytn ii	instance
war	sydney philip smith	none
lobster	munidopsis echinata	none
rurouni kenshin: the legend ends	film	none
label	mosaic records	none
safety	brandian ross	none
smartphone	htc wildfire	instance
airport	burao airport	none
document	boarding pass	none
title	domnitor	none
smartphone	htc wildfire s	instance
title	antidosis	none
printer	joseph blumenthal (printer)	none
title	minister of state (belgium)	none
organization	israeli gay, lesbian, bisexual and transgender association	none
property	22 parkside	none
airport	koĺˇice international airport	none
frog	tanami toadlet	none
system	g:link	none
organization	confederation of workers from turkey in europe	none
system	hd 895	none
policy	america	none
website	gameplanet (new zealand)	none
system	simson shorthand	none
system	polish american football league	none
ring	henselian ring	none
cacert.org	authority	none
blanford's fox	fox	none
message	unit	hypernym
organization	fundaciăłn global democracia y desarrollo	none
title	hell's foundations quiver	none
title	duke of dorset	none
document	constitution of oklahoma	none
frog	pseudophilautus popularis	none
anarchist economics	set	none
category	australian formula 1	none
database	conflict archive on the internet	hyponym
war	gastone novelli	none
organization	raupp museum	none
frog	odorrana schmackeri	none
crime forum	term	hypernym
duo	ruins (japanese band)	none
corps	landing zone baldy	none
duo	mike and michelle jackson	none
defender	matt chulis	none
computer	bastion host	none
fbi buffalo field office	bureau	none
title	baron talbot	none
diplomat	malcolm toon	none
title	secreto de confesiăłn	none
crime	signature crime	none
go continuous delivery	tool	hypernym
duo	latyrx	none
system	urban krav maga	none
corps	vii corps (united kingdom)	none
system	clarksville community school corporation	none
title	getaway (the saint)	none
database	projectnet	none
label	johann's face records	none
frog	hyalinobatrachium aureoguttatum	none
smartphone	htc windows phone 8x	instance
defender	pavel dochev	none
diplomat	adolph sigfried von der osten	none
diplomat	georgios iacovou	none
airport	flabob airport	none
dvd	wilco live: ashes of american flags	none
airport	issyk-kul international airport	none
data remanence	representation	none
software	smartpls	none
computer	transformers prime beast hunters: predacons rising	none
system	alameda county library	none
airport	jaguaruna regional airport	none
system	lameco eskrima	none
smartphone	htc wizard	instance
organization	washington federation of independent schools	none
fragmentation	no 2 grenade	none
defender	javier sanguinetti	none
radio	mayor of the town (radio program)	none
system	gwinnett county transit	none
system	precision approach radar	none
organization	web thrift store	none
war	charles rudolph d'olive	none
organization	congressional black caucus	none
airport	mota lava airport	none
war	mansell richard james	none
server	http file server	hyponym
airport	phoenix goodyear airport	none
duo	struck off and die	none
title	this house is not for sale	none
organization	national woman's party	none
software	bibus	none
duo	jack blanchard & misty morgan	none
consultant	hafizullah emadi	none
system	microsoft pulse	none
title	baron of alagoa	none
organization	forum of international respiratory societies	none
label	seriously groovy	none
blog	bluegrassreport.org	none
diplomat	iztok jarc	none
system	mnpass	none
organization	exodus global alliance	none
label	fortissimo records	none
organization	rainforest action network	none
guard	devon beitzel	none
virus	carnation ringspot virus	none
sha-3	function	concept
land	creatures of terabithia	none
information	forestknowledge.net	none
organization	texas math and science coaches association	none
title	kumar	none
website	i do now i don't	none
duo	guiye frayo	none
title	nightfall (radio series)	none
duo	shut up and dance (band)	none
website	treehugger	none
organization	human rights group	none
diplomat	peter hayman (diplomat)	none
acronym	tkm	none
airport	pensacola international airport	none
airport	stapleton international airport	none
website	chabad.org	none
airport	nanjing lukou international airport	none
label	woodworm records	none
airport	peterson field (georgia)	none
smartphone	huawei ascend g300	instance
system	magma (computer algebra system)	none
radio	clara, lu, and em	none
airport	segundo corral airfield	none
pseudonym	john davenport (actor)	none
pseudonym	wicked rose	none
organization	national organization for women	none
organization	scout association of malta	none
acme commodity and phrase code	book	none
role	bishop (methodism)	none
smartphone	huawei ascend g330	instance
database	watcom sql	none
system	tntmips	none
airport	simsbury airport	none
title	baron clermont	none
airport	sawyer international airport	none
avi rubin	expert	none
airport	kailashahar airport	none
label	three blind mice (record label)	none
flarm	system	none
vietnam	the saigon international university	none
xpeke	gamer	none
system	egts international	none
label	1017 records	none
terminal entry	film	none
property	kenwood (gloucester, virginia)	none
frog	nymphargus cariticommatus	none
organization	young women (organization)	none
adviser	cher chevalier	none
guard	ben lawrence (american football)	none
message-id	identifier	none
organization	open colleges	none
title	earl rivers	none
label	bullet records	none
frog	giant visayan frog	none
duo	voice (duo)	none
gsm procedures	sets	none
smartphone	huawei ascend g600	instance
diplomat	judith gough	none
data	training center xml	none
airport	savannakhet airport	none
siege of fort mose	action	none
frog	phlyctimantis verrucosus	none
airport	pine hill municipal airport	none
random number generation	computational	none
title	hăąng king	none
software	clearbooks	none
website	the mark news	none
database	antweb	none
airport	isfahan international airport	none
war	ernst leman	none
reproduction	photo-quality printing	none
frog	alsodes kaweshkari	none
organization	american association of philosophy teachers	none
airport	barreirinhas airport	none
organization	deaf professional arts network	none
title	godokoro	none
title	duke of almodăłvar del ră	none
virus	spondweni virus	none
frog	pristimantis pyrrhomerus	none
airport	dunning vineyards airport	none
title	the silver mistress	none
telecommuting	arrangement	hypernym
amr radiotelephone network (czechoslovakia)	amr	none
organization	miniature painters, sculptors and gravers society of washington	none
cyclic redundancy check	code	none
software	cottagemed	none
airport	calverton executive airpark	none
organization	american association of individual investors	none
title	baron st george	none
operation spider (iran)	programme	concept
smartphone	huawei ascend mate	instance
title	alastaneli	none
trackingpoint	american	hypernym
title	marquess of bristol	none
organization	united macedonian diaspora	none
system	blast network	none
title	tagus (title)	none
diplomat	pei jianzhang	none
pseudonym	prapanchan	none
printer	estienne roger	none
crime	murder of john alan west	none
airport	mayerhofen airport	none
war	gilbert de guingand	none
airport	kakamega airport	none
website	cork student news	none
defender	kecia morway	none
duo	clark and pougnaud	none
smartphone	huawei ascend mate 2 4g	instance
committee on national security systems	united	none
hoax	racial hoax	none
property	james brown house (riverdale, iowa)	none
frog	leptodactylus camaquara	none
defender	andriy sokolenko	none
fire	1961 elbarusovo school fire	none
section	highway strip	none
computer	samsung galaxy tab s 8.4	none
duo	darc mind	none
frog	callulops marmoratus	none
system	electronic chart display and information system	none
system	logan county district library	none
system	linkword	none
national security database	program	concept
title	forwood baronets	none
document	petition of the three colonels	none
diplomat	jacob d. beam	none
